Date,stock,valorização_mean,valorização_median,valorização_q1,valorização_q3,valorização_count,bom negócio_mean,bom negócio_median,bom negócio_q1,bom negócio_q3,bom negócio_count,lucro_mean,lucro_median,lucro_q1,lucro_q3,lucro_count,neutro_mean,neutro_median,neutro_q1,neutro_q3,neutro_count,desvalorização_mean,desvalorização_median,desvalorização_q1,desvalorização_q3,desvalorização_count,mau negócio_mean,mau negócio_median,mau negócio_q1,mau negócio_q3,mau negócio_count,prejuízo_mean,prejuízo_median,prejuízo_q1,prejuízo_q3,prejuízo_count,governo_mean,governo_median,governo_q1,governo_q3,governo_count,has_tweets,Open,High,Low,Close,Adj Close,Volume,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%)
2022-06-01,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.0,1.0143812812930368,0.9983277846923596,1.0040134060456318,0.5358571022040977,1.0,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-02,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.0023411269470666,1.005016709713846,0.9882943014737426,0.995317746105867,0.5312160891429696,1.0946018829336486,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-03,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,0.9936454670073016,1.0180602315189555,0.9876254536252416,1.0127090659853966,0.5404981471606882,1.3029715316310415,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-06,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.0200669026463092,1.0210702701054484,1.0003344558197131,1.0133779138338976,0.5408550573859972,0.8459804285356782,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-07,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.009699027398904,1.0468227303141049,1.0086956599397647,1.025418068179868,0.5472811000056073,1.7330777594642872,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-08,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.0173913198795297,1.0418060206002586,1.0143812812930368,1.020401358466022,0.5446035397201531,1.422208175487345,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-09,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.020401358466022,1.025418068179868,1.0026755827667797,1.005685621353272,0.5367495372446824,1.162357722875659,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-10,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,1.003678950225919,1.003678950225919,0.9719063490533524,0.9916387958799484,0.5292525725763707,1.361323490071883,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-13,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,0.9705685895654248,0.9892976689328818,0.9588628910391676,0.9789297936854768,0.5224694921496017,1.3916428639230949,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
2022-06-14,PETR4,0.5018280954100192,0.5018280954100192,0.2532129900064319,0.7504432008136064,2,0.4917836040258407,0.4917836040258407,0.3672147169709205,0.616352491080761,2,0.5009993807179853,0.5009993807179853,0.2521312379394657,0.7498675234965049,2,0.0007010941626503,0.0007010941626503,0.0006076447025406,0.00079454362276,2,0.4533645324409007,0.4533645324409007,0.2656738180667161,0.6410552468150854,2,0.1466124635189771,0.1466124635189771,0.0879345955327152,0.2052903315052389,2,0.0994941797107458,0.0994941797107458,0.0774694019928574,0.1215189574286341,2,0.8873679339885712,0.8873679339885712,0.88638935983181,0.8883465081453323,2,0,0.9919732516996612,1.0117056985262574,0.9779264262263376,0.989966580572308,0.528360009953936,1.4846202635416756,0.207,0.123,0.2821,1.0612,0.3833,0.4746,-6.2823,0.11,0.2166,0.2192,-0.3063,0.0116,0.0621,0.1461,0.0079
